1位,"",Dizzy,1120
2位,"",Mumin谷,1113
3位,"",さんらいず,1038
4位,"",☆☆ながれ星彡,932
5位,"",トムソン,931
6位,"",嵐山,885
7位,"",上位目指す隊,869
8位,"",えすぽらーず,868
9位,"",早乙女学園,865
10位,"",ばよえ～ん。,855
11位,"",さんせっと,849
12位,"",赤い妖精,848
13位,"",まるむすてぃーん,839
14位,"",Lipton　,805
15位,"",†とわいらいと†,781
16位,"",Antenna,780
17位,"",Raffine,779
18位,"",RedbuII,769
19位,"",谷口ぴーまん,750
20位,"",カーバンクル,743
21位,"",いちごぷよ隊,734
22位,"",LovE,724
23位,"",☆命蓮寺☆,724
24位,"",プリンシパル☆彡,716
25位,"",かもみ～るかふぇ,711
26位,"",ＢＢ団,708
27位,"",からあげ流星群,706
28位,"",ぴんぽーん,706
29位,"",ファンタビーチ,701
30位,"",同じ穴のぷよら～,696
31位,"",だららんゴロゴロ,694
32位,"",ねこたらんど,691
33位,"",やわらかギルド,683
34位,"",賢者モード,682
35位,"",ぷよビ～ッチ☆,681
36位,"",ねこずき,679
37位,"",★エーミール★,678
38位,"",とれっきんぐ,676
39位,"",★愉快な仲間達☆,674
40位,"",Ｃlair,673
41位,"",ももにち！,669
42位,"",淡麗生!!,661
43位,"",Lαviｎ'υ,657
44位,"",にゃ～んだふる♪,655
45位,"",無課金こそ愉悦!,654
46位,"",遊戯都市第七地区,649
47位,"",果物の缶詰,648
48位,"",ぷよクエ楽しみ隊,646
49位,"",ももピーチ帝国,646
50位,"",うさぎの巣_,643
51位,"",にないか,642
52位,"",無KG板ギルド,638
53位,"",BestLuck,638
54位,"",ぷよクエRUSH,636
55位,"",Buzz,634
56位,"",お笑い研究亭,634
57位,"",コンパイルクラブ,633
58位,"",ねこぽよ軍,632
59位,"",ちょびぎるど,630
60位,"",ラフィ亭,630
61位,"",Law@,629
62位,"",たいようのほこら,629
63位,"",ぷよろう会,624
64位,"",もち猫カルテット,621
65位,"",チームかつをぶし,621
66位,"",かわいいはせいぎ,619
67位,"",コスモツリー,619
68位,"",Luxillia,619
69位,"",一生を寝てい隊,615
70位,"",ブルーウィング,611
71位,"",_かおりワールド,611
72位,"",トウーンタウン,610
73位,"",チームさかな,607
74位,"",ぐみぷよ,606
75位,"",みなとみらい,605
76位,"",パンダ百匹！！！,604
77位,"",みんなでぷよぷよ,604
78位,"",☆ネコカフェ☆,603
79位,"",ウィッチ魔法学院,603
80位,"",手製ぷよ,601
81位,"",_KoB_,600
82位,"",nOa,599
83位,"",六猫おーき軍,596
84位,"",マミーポコ♪,595
85位,"",地獄の3丁目,594
86位,"",サークルフォイ,592
87位,"",V.I.P.,592
88位,"",Ｋ２,592
89位,"",いえろ～こんび♪,591
90位,"",CMB,591
91位,"",すたんどあっぷ,590
92位,"",怪盗スケルトン,590
93位,"",陽だまりのねこ,589
94位,"",おこたでアイス,584
95位,"",Agile,583
96位,"",アンシェル,579
97位,"",ぷよりすと♪,579
98位,"",運命石の扉,578
99位,"",風来のぷよ使い,573
100位,"",プヨクエ海賊団,573
101位,"",ぷよよん同盟,572
102位,"",しーこ,571
103位,"",セカハナの卵,570
104位,"",佐久間上水,570
105位,"",ジュビレーション,570
106位,"",レベルアーップ！,569
107位,"",おいしいみかん,566
108位,"",2chスレギルド,564
109位,"",あるぱっか牧場,562
110位,"",早起は三文のとく,562
111位,"",パーミテーション,561
111位,"",宮崎藩,561
113位,"",JINN’,560
114位,"",Tぷよ軍団,557
115位,"",アクアベール,556
116位,"",ぷよよよよよん,556
117位,"",進撃の無課金兵団,555
118位,"",にくきゅう,552
119位,"",第２LVUP予定,552
120位,"",SPIRAL★彡,551
121位,"",猫好き仙人界,550
122位,"",☆りぼーん☆,549
123位,"",あわわっ子,546
124位,"",ももぐみ,546
125位,"",楽しく遊ぶ団,545
126位,"",will,545
127位,"",みなみけ,544
127位,"",かーくんギルド,544
129位,"",Promis,542
130位,"",まったりにゃーん,541
131位,"",シルバーシープ,541
132位,"",ΑLL_FREE,540
133位,"",ぷよっとパニック,539
134位,"",☆ぷよザイル☆,539
135位,"",上弦の月,539
136位,"",TEREON's,538
137位,"",絆KIZUNA,538
138位,"",いちにさん,538
139位,"",たけのこ派！,536
140位,"",ぼっち魔導師っ！,536
141位,"",にゃまにゃま,536
142位,"",LVE,535
143位,"",COLORS＊*,534
144位,"",じゅげむ♪♪,534
145位,"",チームやどかり,534
146位,"",まったり勢。,534
147位,"",スナ,534
148位,"",北の大地☆人情派,533
149位,"",JanneABC,533
150位,"",ひろす,532
151位,"",☆月のうさぎ☆,532
152位,"",月蝕雑技団,531
153位,"",ぷよりんず,531
154位,"",でぃあれすと,530
155位,"",Rash☆TM,529
156位,"",クンパルシータ,529
157位,"",チームハマー,529
158位,"",ナノクローム,525
159位,"",お腹@ばよ～支店,524
160位,"",輝きみーつぉー,524
161位,"",しろくまっ☆,524
162位,"",レプレ,522
163位,"",もんげ～_＞ω＜,521
164位,"",†魔導学校†,520
165位,"",チビコロ☆,520
166位,"",連鎖反応☆NEO,519
167位,"",全力マッタリーナ,519
168位,"",Blackチョコ,519
169位,"",flower,517
170位,"",こでまりテラス,516
171位,"",あひるたぃちょ組,515
172位,"",りらっくすたいむ,515
173位,"",ぷにょぷにん,515
174位,"",ΣΘ)β47羽,513
175位,"",ウィッチ様FC,513
176位,"",ほんわかたつむり,512
177位,"",魔神宮,512
178位,"",むかきんぐだーむ,512
179位,"",エリザベート21,510
180位,"",きまぐれいやー,509
181位,"",ぱお～ん！！,507
182位,"",ダムダムブルー,506
183位,"",月の光　∮,505
184位,"",J&G,504
185位,"",★home★,504
186位,"",aLLLight,504
187位,"",Liberty☆,504
188位,"",エランド,503
189位,"",ルーエンハイム,501
190位,"",Phoenix☆,500
191位,"",Ragnark,500
192位,"",わんうぇいあっぷ,499
193位,"",猫娘。亭,499
194位,"",かーにばる☆彡,498
195位,"",WeLOVEぷよ,495
196位,"",_☆きずな☆,495
197位,"",∞ぷるんちょ∞,495
198位,"",Gunners!,494
199位,"",～のんびり隠居～,493
200位,"",Pu---Yo,493
201位,"",Clock,493
202位,"",あおいの御紋,491
203位,"",脳みそコネコネ,490
204位,"",ガンバギルイベ,489
205位,"",無課金修行部,489
206位,"",にわかあめ,489
207位,"",のんびり☆きまま,489
208位,"",水守革命,489
209位,"",ぷよります会,488
210位,"",ぷ(♪-∀-)よ,488
211位,"",自由空間五色の館,488
212位,"",毎度おおきに！,488
213位,"",ぷにっぷに～！,487
214位,"",コンパイル懐古会,486
215位,"",ゼロ鎮魂歌,486
216位,"",ぬゅるす,485
217位,"",比翼の不死鳥,485
218位,"",のんびり仲良く,484
219位,"",MYM318☆彡,484
220位,"",ArcadiA,484
221位,"",ピタゴラスイッチ,484
222位,"",goro's,483
223位,"",カラマギア,482
224位,"",レッツモーフィン,481
225位,"",カラフル,481
226位,"",めろんぱんず,480
227位,"",気ままに組,480
228位,"",P-STYLE,480
229位,"",bookworm,480
230位,"",のんびりギル,479
231位,"",働くおじさん,479
232位,"",melody,479
233位,"",花橘,479
234位,"",凱歌ノ記憶,478
235位,"",きずなタワー,478
236位,"",チームお代官様,477
237位,"",らららコッペパン,477
238位,"",アシュブロ☆,477
239位,"",ギルドチャンプ,475
240位,"",ぷよぷよTime,475
241位,"",ウォッカコーヒー,474
242位,"",モモレオ,474
243位,"",モヤ2さまぁ～ず,474
244位,"",☆ＳＴＹ☆,474
245位,"",マリンバトル,472
246位,"",グラン・シャリオ,472
247位,"",黝ぷよ騎士団,472
248位,"",☆Ｓロード☆,472
249位,"",_Nadja,471
250位,"",ぷよぷよ艦隊,471
251位,"",会話なしギルド,471
252位,"",おのゴリちゃん,470
253位,"",アオハライド☆彡,470
254位,"",蒼天ぷよ,470
255位,"",asoVIVA,470
256位,"",美味しい紅茶の泉,469
257位,"",ドリームポポ♪,469
257位,"",ふぁくとり～♪,469
259位,"",鎌倉幕府,469
260位,"",KMコミュニティ,469
261位,"",ふぇんりる,469
262位,"",みすてりあす。,469
263位,"",きなこもち＊,469
264位,"",しろぷよ♪,469
265位,"",Fate#Ω#,469
266位,"",虹-niji-,469
267位,"",ＬＥ－ＣＩＥＬ,467
268位,"",楽ぷよＣＬＵＢ,467
269位,"",ゴルゴ11,466
270位,"",tiipo,466
271位,"",ポレポレ村熊番地,464
272位,"",参加は自由でした,464
273位,"",元気ハツラツ！,464
274位,"",21時投入ぽすて,464
275位,"",藤原豆腐店,464
276位,"",_,463
277位,"",あっき祝800,463
278位,"",ここ(*≧艸≦),463
279位,"",黄色鳥OP大作戦,461
280位,"",みるふぃーゆ♪,461
281位,"",(_ω)о〇,461
282位,"",UNICORN,460
283位,"",ぷーぷよギルド,460
284位,"",Sirius,460
285位,"",青空団♪,459
286位,"",超初心者ポコリン,459
287位,"",ミカン,459
288位,"",既製ぷよ@隠居,459
289位,"",HOKKAIDO,459
290位,"",★リトルスター★,459
291位,"",七色きかちゅう,459
292位,"",ぷよ☆黄色連合♪,459
293位,"",おいもいも,459
294位,"",_ほうきぼし,459
295位,"",ねこのうにメロン,458
296位,"",ブラザーフット,458
297位,"",ゆるくやろう,457
298位,"",新生ぴょんすの会,457
299位,"",オールフォーワン,456
300位,"",ニャンコさん,455
301位,"",まろん茶,455
302位,"",赤い彗星のニャア,454
303位,"",新生メタファリカ,453
304位,"",寝ながら進む。,452
305位,"",＊みるふぃーゆ＊,451
306位,"",まちょー,451
307位,"",ex-☆,451
308位,"",ちーむ★ぷよ,450
309位,"",毎日猫をもふり隊,449
310位,"",エール全消費夜8,449
311位,"",こんぱいるクラブ,449
312位,"",ラフィーナ連邦,449
313位,"",錬金術協会,448
314位,"",甘いのが好き,447
315位,"",魔法細工,447
316位,"",まいぺぃす,447
317位,"",毒ぽてと,447
318位,"",HKL,446
319位,"",水パ,446
320位,"",文化の森,445
321位,"",猪突猛進,445
322位,"",秘密のお菓子工房,444
323位,"",ぷよぷよクエスド,444
324位,"",ピルクル500,444
325位,"",ルイーダの酒場,442
326位,"",1日1時間まで,442
327位,"",足元がお留守です,442
328位,"",ブレイブハウス,442
329位,"",お家でギルイベ,440
330位,"",真☆碧茶,440
